year,species_code,comp_type,iss,err_src,region
2021,10112,age,88.30429010835643,all,bs
2021,10112,age,171.23204418648407,all,bs
2021,10115,age,29.068870335358888,all,bs
2021,10115,age,35.22264112904075,all,bs
2021,10130,age,212.37599336537676,all,bs
2021,10130,age,185.29610209800504,all,bs
2021,10130,age,313.89324936908184,all,bs
2021,10210,age,140.660801472585,all,bs
2021,10210,age,115.3234166615597,all,bs
2021,10210,age,229.09452379630213,all,bs
2021,10261,age,129.3474097872063,all,bs
2021,10261,age,146.25373786932346,all,bs
2021,10261,age,281.35404018057,all,bs
2021,21720,age,361.0979859035104,all,bs
2021,21720,age,394.6421924611123,all,bs
2021,21720,age,551.4301406410381,all,bs
2021,21740,age,236.0348441537795,all,bs
2021,21740,age,225.5407406651176,all,bs
2021,21740,age,365.3700274326242,all,bs
2022,21740,age,257.9288437485884,all,bs
2022,21740,age,278.5283272315933,all,bs
2022,21740,age,419.7715967095457,all,bs
1982,10110,age,52.08133374170339,hl,bs
1982,10110,age,63.23329260616699,hl,bs
1982,10110,age,81.07761724714281,hl,bs
1982,10115,age,47.599559327671685,hl,bs
1982,10115,age,43.28071782292872,hl,bs
1982,10115,age,72.63550022071095,hl,bs
1982,10130,age,120.23972021593104,hl,bs
1982,10130,age,127.48278533007596,hl,bs
1982,10130,age,174.63197761697944,hl,bs
1982,10210,age,287.9908976551441,hl,bs
1982,10210,age,152.96942771007403,hl,bs
1982,10210,age,342.8775540809897,hl,bs
1982,10285,age,150.26936441958745,hl,bs
1982,10285,age,47.61549576558008,hl,bs
1982,10285,age,140.4277346805552,hl,bs
1982,21740,age,198.30231032324755,hl,bs
1982,21740,age,166.69900891002757,hl,bs
1982,21740,age,237.1045717293626,hl,bs
1983,10210,age,171.71767798226142,hl,bs
1983,10210,age,131.68495913252346,hl,bs
1983,10210,age,236.46207084211815,hl,bs
1983,21740,age,305.76571258306734,hl,bs
1983,21740,age,246.90345260481783,hl,bs
1983,21740,age,57.96405137783729,hl,bs
1984,10210,age,267.31087934537965,hl,bs
1984,10210,age,162.9107761702837,hl,bs
1984,10210,age,336.8900730348151,hl,bs
1984,21720,age,59.6013747045067,hl,bs
1984,21720,age,110.53798737274695,hl,bs
1984,21720,age,127.02688321731893,hl,bs
1984,21740,age,274.54627767283637,hl,bs
1984,21740,age,265.0355461371223,hl,bs
1984,21740,age,399.36500671586106,hl,bs
1985,10130,age,145.97917219526212,hl,bs
1985,10130,age,161.18155600548633,hl,bs
1985,10130,age,275.964971346449,hl,bs
1985,10210,age,193.269391457784,hl,bs
1985,10210,age,141.46369338705227,hl,bs
1985,10210,age,259.4364936569503,hl,bs
1985,21740,age,139.4835550194883,hl,bs
1985,21740,age,167.10543504857193,hl,bs
1985,21740,age,90.42274467577356,hl,bs
1986,10210,age,300.07070681396993,hl,bs
1986,10210,age,188.84679337469305,hl,bs
1986,10210,age,386.1050334561395,hl,bs
1986,21740,age,240.42961760663604,hl,bs
1986,21740,age,151.83634739079304,hl,bs
1986,21740,age,263.37623371674744,hl,bs
1987,10210,age,181.3765067500813,hl,bs
1987,10210,age,142.91090611883732,hl,bs
1987,10210,age,247.80526603066951,hl,bs
1987,21740,age,224.71356341124735,hl,bs
1987,21740,age,184.469325870029,hl,bs
1987,21740,age,237.92057995698397,hl,bs
1988,10210,age,166.32708802240768,hl,bs
1988,10210,age,109.72557839497216,hl,bs
1988,10210,age,216.46049871961944,hl,bs
1988,10285,age,42.70505032152583,hl,bs
1988,10285,age,30.391887450314183,hl,bs
1988,10285,age,70.47536457329323,hl,bs
1988,21720,age,197.02084928571577,hl,bs
1988,21720,age,248.63240845707043,hl,bs
1988,21720,age,309.04377129531923,hl,bs
1988,21740,age,176.7874337323568,hl,bs
1988,21740,age,163.6413078533718,hl,bs
1988,21740,age,231.1896047662309,hl,bs
1989,10210,age,265.5418310185022,hl,bs
1989,10210,age,159.46009668276514,hl,bs
1989,10210,age,314.2600213116752,hl,bs
1989,21720,age,211.35738071175385,hl,bs
1989,21720,age,213.05768912926104,hl,bs
1989,21720,age,328.74160405471804,hl,bs
1989,21740,age,247.7451922593867,hl,bs
1989,21740,age,266.2729297545699,hl,bs
1989,21740,age,383.33450202352645,hl,bs
1990,10210,age,224.1423193077247,hl,bs
1990,10210,age,242.43825820170343,hl,bs
1990,10210,age,371.70277131143945,hl,bs
1990,21720,age,144.72683385509646,hl,bs
1990,21720,age,184.05045883357087,hl,bs
1990,21720,age,215.64690953857252,hl,bs
1990,21740,age,322.9346553888999,hl,bs
1990,21740,age,262.59008210018203,hl,bs
1990,21740,age,310.80989305582,hl,bs
1991,10210,age,244.0582280139705,hl,bs
1991,10210,age,290.42223208491197,hl,bs
1991,10210,age,429.980444354304,hl,bs
1991,21720,age,139.33807933520615,hl,bs
1991,21720,age,159.55466655750587,hl,bs
1991,21720,age,185.43703159984105,hl,bs
1991,21740,age,126.78186712863663,hl,bs
1991,21740,age,134.69122592866862,hl,bs
1991,21740,age,216.79358316552276,hl,bs
1992,10130,age,138.11642262983025,hl,bs
1992,10130,age,71.83921935301855,hl,bs
1992,10130,age,165.4955661712869,hl,bs
1992,10210,age,239.11190229624992,hl,bs
1992,10210,age,138.37923509573122,hl,bs
1992,10210,age,305.1450709918291,hl,bs
1992,10285,age,130.15429676327443,hl,bs
1992,10285,age,66.96392737805624,hl,bs
1992,10285,age,190.10300355723635,hl,bs
1992,21720,age,236.91254600618512,hl,bs
1992,21720,age,169.34445143176293,hl,bs
1992,21720,age,241.85270830209163,hl,bs
1992,21740,age,129.45551713911345,hl,bs
1992,21740,age,130.80311465454363,hl,bs
1992,21740,age,137.04088423987528,hl,bs
1993,10110,age,60.73603307870209,hl,bs
1993,10110,age,79.81956217185491,hl,bs
1993,10130,age,35.896776362789325,hl,bs
1993,10130,age,21.41833827523158,hl,bs
1993,10130,age,65.91388929286178,hl,bs
1993,10210,age,148.61310220146223,hl,bs
1993,10210,age,100.1130888520944,hl,bs
1993,10210,age,176.5812259660933,hl,bs
1993,10285,age,67.18162735535368,hl,bs
1993,10285,age,38.53292818740673,hl,bs
1993,10285,age,83.8793070848312,hl,bs
1993,21720,age,169.78332679644842,hl,bs
1993,21720,age,134.8185170209994,hl,bs
1993,21720,age,179.09352765508933,hl,bs
1993,21740,age,242.85717317038112,hl,bs
1993,21740,age,197.19323942929205,hl,bs
1993,21740,age,110.75918432880262,hl,bs
1994,10110,age,52.56304547757555,hl,bs
1994,10110,age,14.114427856671965,hl,bs
1994,10110,age,85.65894904943092,hl,bs
1994,10130,age,109.97765832383048,hl,bs
1994,10130,age,147.20046477040503,hl,bs
1994,10210,age,160.80380128248922,hl,bs
1994,10210,age,185.4215151539431,hl,bs
1994,10210,age,300.6257309451189,hl,bs
1994,10285,age,81.99606818945803,hl,bs
1994,10285,age,79.14076558916742,hl,bs
1994,10285,age,160.24233903520542,hl,bs
1994,21720,age,220.43435200672187,hl,bs
1994,21720,age,223.4386185179422,hl,bs
1994,21720,age,302.0718949030665,hl,bs
1994,21740,age,243.0796935190587,hl,bs
1994,21740,age,297.4452098389073,hl,bs
1994,21740,age,167.14943535412314,hl,bs
1995,10130,age,123.24403392178222,hl,bs
1995,10130,age,129.89393762087758,hl,bs
1995,10130,age,226.23402540710245,hl,bs
1995,10210,age,266.20912163688104,hl,bs
1995,10210,age,179.00966237765508,hl,bs
1995,10210,age,377.834388760596,hl,bs
1995,10285,age,130.1306370041853,hl,bs
1995,10285,age,65.73657423883903,hl,bs
1995,10285,age,160.43229033300307,hl,bs
1995,21720,age,184.4468639646292,hl,bs
1995,21720,age,196.42757949267408,hl,bs
1995,21720,age,257.0125777866019,hl,bs
1995,21740,age,198.3145367098319,hl,bs
1995,21740,age,168.25775739341367,hl,bs
1995,21740,age,138.4437252110572,hl,bs
1996,10110,age,87.62059041707683,hl,bs
1996,10110,age,39.66176623284201,hl,bs
1996,10110,age,104.71073968294536,hl,bs
1996,10210,age,279.1085125433497,hl,bs
1996,10210,age,267.29627069987583,hl,bs
1996,10210,age,413.1957303841572,hl,bs
1996,10261,age,216.7540456702454,hl,bs
1996,10261,age,155.8114581948087,hl,bs
1996,10261,age,312.20736323691676,hl,bs
1996,21720,age,149.241104672903,hl,bs
1996,21720,age,216.23813524774604,hl,bs
1996,21720,age,220.5241036549772,hl,bs
1996,21740,age,341.07361941359306,hl,bs
1996,21740,age,255.2554258398024,hl,bs
1996,21740,age,377.0881639182227,hl,bs
1997,10210,age,151.14581696353108,hl,bs
1997,10210,age,158.1270133789783,hl,bs
1997,10210,age,262.58309222808657,hl,bs
1997,10261,age,161.75276151556562,hl,bs
1997,10261,age,75.83240524048755,hl,bs
1997,10261,age,175.7206758236344,hl,bs
1997,21720,age,153.15674976042675,hl,bs
1997,21720,age,206.65448987886217,hl,bs
1997,21720,age,121.99998702015016,hl,bs
1997,21740,age,183.41159972299369,hl,bs
1997,21740,age,130.63695791035693,hl,bs
1997,21740,age,131.0432762343897,hl,bs
1998,10110,age,133.87915342173653,hl,bs
1998,10110,age,164.80836828867783,hl,bs
1998,10115,age,32.83474598724528,hl,bs
1998,10115,age,26.96573068085936,hl,bs
1998,10115,age,51.55977429092629,hl,bs
1998,10210,age,246.7138406981104,hl,bs
1998,10210,age,190.2460793501163,hl,bs
1998,10210,age,365.836465467529,hl,bs
1998,10261,age,131.64456351071888,hl,bs
1998,10261,age,93.58721028743985,hl,bs
1998,10261,age,195.50744200945843,hl,bs
1998,10285,age,130.5618316305691,hl,bs
1998,10285,age,99.58118360904012,hl,bs
1998,10285,age,196.19804704486685,hl,bs
1998,21720,age,198.3378550889968,hl,bs
1998,21720,age,203.89102150043777,hl,bs
1998,21720,age,249.76815263186288,hl,bs
1998,21740,age,272.1561070676793,hl,bs
1998,21740,age,201.4101509913202,hl,bs
1998,21740,age,375.5728140400744,hl,bs
1999,10130,age,135.2004464338327,hl,bs
1999,10130,age,111.87544087121664,hl,bs
1999,10130,age,216.9241128096097,hl,bs
1999,10210,age,348.27726223716945,hl,bs
1999,10210,age,286.11052824343363,hl,bs
1999,10210,age,538.9169432131946,hl,bs
1999,10261,age,177.3862022772155,hl,bs
1999,10261,age,97.64147308033252,hl,bs
1999,10261,age,256.49760863687106,hl,bs
1999,21720,age,260.43098903885533,hl,bs
1999,21720,age,244.7605104594104,hl,bs
1999,21720,age,289.68296159890144,hl,bs
1999,21740,age,269.09825422074675,hl,bs
1999,21740,age,220.5249050913421,hl,bs
1999,21740,age,318.45751590813205,hl,bs
2000,10130,age,154.7471179931391,hl,bs
2000,10130,age,107.29542355140345,hl,bs
2000,10130,age,184.0937742140702,hl,bs
2000,10210,age,184.89644974843404,hl,bs
2000,10210,age,145.08050066142894,hl,bs
2000,10210,age,344.48794650116736,hl,bs
2000,10261,age,112.94293654786172,hl,bs
2000,10261,age,106.17314971198267,hl,bs
2000,10261,age,182.98896933311917,hl,bs
2000,10285,age,159.14879881534372,hl,bs
2000,10285,age,71.77717966131989,hl,bs
2000,10285,age,171.7320057193122,hl,bs
2000,21720,age,176.7045582447326,hl,bs
2000,21720,age,228.24805507260655,hl,bs
2000,21720,age,194.9691750760633,hl,bs
2000,21740,age,221.4514859798907,hl,bs
2000,21740,age,242.52392944177305,hl,bs
2000,21740,age,285.59247332523506,hl,bs
2001,10130,age,172.4276320116235,hl,bs
2001,10130,age,146.0278872729641,hl,bs
2001,10130,age,275.8664303868535,hl,bs
2001,10210,age,216.8663820389753,hl,bs
2001,10210,age,167.99539367794188,hl,bs
2001,10210,age,307.0118997182598,hl,bs
2001,10261,age,172.7342550698096,hl,bs
2001,10261,age,108.57422162853088,hl,bs
2001,10261,age,221.53659106088497,hl,bs
2001,10285,age,135.35074147649948,hl,bs
2001,10285,age,88.32879891960617,hl,bs
2001,10285,age,190.18813950991697,hl,bs
2001,21720,age,246.35482927261515,hl,bs
2001,21720,age,372.24200627408874,hl,bs
2001,21720,age,387.9225235428085,hl,bs
2001,21740,age,304.1680931755062,hl,bs
2001,21740,age,312.5780229460792,hl,bs
2001,21740,age,375.02093617581903,hl,bs
2002,10130,age,178.98494299356062,hl,bs
2002,10130,age,90.41082765917244,hl,bs
2002,10130,age,226.6117950160727,hl,bs
2002,10210,age,329.8656728762559,hl,bs
2002,10210,age,203.84753585179445,hl,bs
2002,10210,age,411.758304479103,hl,bs
2002,10261,age,192.8160573873592,hl,bs
2002,10261,age,115.52053764484631,hl,bs
2002,10261,age,280.79544875298427,hl,bs
2002,10285,age,171.59307907240154,hl,bs
2002,10285,age,101.545316544074,hl,bs
2002,10285,age,247.1765640510471,hl,bs
2002,21720,age,370.2666989726448,hl,bs
2002,21720,age,368.3314014613845,hl,bs
2002,21720,age,479.3300099282738,hl,bs
2002,21740,age,345.668306869227,hl,bs
2002,21740,age,227.25576745696964,hl,bs
2002,21740,age,442.740954038836,hl,bs
2003,10115,age,125.16274463877112,hl,bs
2003,10115,age,112.5796267395719,hl,bs
2003,10115,age,197.07250419698985,hl,bs
2003,10130,age,80.28908369005734,hl,bs
2003,10130,age,77.28227019692778,hl,bs
2003,10130,age,136.80768816268323,hl,bs
2003,10210,age,276.01682539595794,hl,bs
2003,10210,age,185.58735454900344,hl,bs
2003,10210,age,345.6287988096021,hl,bs
2003,10261,age,216.90548625541723,hl,bs
2003,10261,age,174.70565769387824,hl,bs
2003,10261,age,334.51587897387077,hl,bs
2003,21720,age,214.5125243105089,hl,bs
2003,21720,age,302.2962861581345,hl,bs
2003,21720,age,339.6472672677399,hl,bs
2003,21740,age,287.60049032226914,hl,bs
2003,21740,age,157.58614307672326,hl,bs
2003,21740,age,287.5909833259019,hl,bs
2004,10110,age,285.59680938334486,hl,bs
2004,10110,age,191.45882451235715,hl,bs
2004,10110,age,381.4068890903791,hl,bs
2004,10115,age,95.89221557715356,hl,bs
2004,10115,age,79.65795650091877,hl,bs
2004,10115,age,148.56519786152214,hl,bs
2004,10130,age,136.59367887539395,hl,bs
2004,10130,age,116.42533385667296,hl,bs
2004,10130,age,199.9567408812947,hl,bs
2004,10210,age,268.28694116485184,hl,bs
2004,10210,age,194.79873733983655,hl,bs
2004,10210,age,407.3067722705056,hl,bs
2004,10261,age,129.435606142244,hl,bs
2004,10261,age,92.86793283678116,hl,bs
2004,10261,age,169.4741707706097,hl,bs
2004,21720,age,336.9336401808665,hl,bs
2004,21720,age,343.2002425212426,hl,bs
2004,21720,age,393.4472549059828,hl,bs
2004,21740,age,293.44942159493365,hl,bs
2004,21740,age,192.02840707439216,hl,bs
2004,21740,age,303.91034086349066,hl,bs
2005,10115,age,94.2115403244028,hl,bs
2005,10115,age,69.99746770560591,hl,bs
2005,10115,age,125.6072484552714,hl,bs
2005,10130,age,152.60065049886018,hl,bs
2005,10130,age,100.74867360490327,hl,bs
2005,10130,age,195.53904040024713,hl,bs
2005,10210,age,282.0073230628356,hl,bs
2005,10210,age,205.71188561092904,hl,bs
2005,10210,age,405.7445650501118,hl,bs
2005,10261,age,203.23936548720488,hl,bs
2005,10261,age,141.3261900280869,hl,bs
2005,10261,age,216.59868098800996,hl,bs
2005,10285,age,172.12709702904783,hl,bs
2005,10285,age,71.57200524758603,hl,bs
2005,10285,age,211.37819567131697,hl,bs
2005,21720,age,177.85465177727397,hl,bs
2005,21720,age,211.41248807254033,hl,bs
2005,21720,age,225.56363150747111,hl,bs
2005,21740,age,202.83027574554387,hl,bs
2005,21740,age,275.5527575023378,hl,bs
2005,21740,age,388.5834959614904,hl,bs
2006,10115,age,80.39246836260367,hl,bs
2006,10115,age,56.67998641298581,hl,bs
2006,10115,age,144.97705097683647,hl,bs
2006,10130,age,202.0288677972215,hl,bs
2006,10130,age,185.91691067328583,hl,bs
2006,10130,age,295.4808875408157,hl,bs
2006,10210,age,177.88922339263385,hl,bs
2006,10210,age,154.41211966414065,hl,bs
2006,10210,age,303.2487021270033,hl,bs
2006,10261,age,180.51281996117712,hl,bs
2006,10261,age,144.66192871175252,hl,bs
2006,10261,age,189.85449016187889,hl,bs
2006,10285,age,104.36848663273544,hl,bs
2006,10285,age,81.13635202618029,hl,bs
2006,10285,age,175.1372717752638,hl,bs
2006,21720,age,559.4997054369376,hl,bs
2006,21720,age,526.9195194728948,hl,bs
2006,21720,age,650.9946705748957,hl,bs
2006,21740,age,337.19424718259637,hl,bs
2006,21740,age,363.39888799740817,hl,bs
2006,21740,age,479.3627957276306,hl,bs
2007,10115,age,80.12263092979846,hl,bs
2007,10115,age,51.32616098045411,hl,bs
2007,10115,age,123.35925394163635,hl,bs
2007,10130,age,214.1308368478383,hl,bs
2007,10130,age,161.18592068666317,hl,bs
2007,10130,age,280.94836184143986,hl,bs
2007,10210,age,343.40654190080073,hl,bs
2007,10210,age,267.7148552567371,hl,bs
2007,10210,age,479.8603249902493,hl,bs
2007,10261,age,174.99146761613602,hl,bs
2007,10261,age,149.48732224284265,hl,bs
2007,10261,age,276.72789351055377,hl,bs
2007,10285,age,161.02691052746485,hl,bs
2007,10285,age,66.29993079690016,hl,bs
2007,10285,age,176.55371628937803,hl,bs
2007,21720,age,131.2792508528647,hl,bs
2007,21720,age,124.80176671997688,hl,bs
2007,21720,age,65.59565527649481,hl,bs
2007,21740,age,205.40659451097653,hl,bs
2007,21740,age,243.74101006534903,hl,bs
2007,21740,age,254.478370205618,hl,bs
2008,10115,age,46.440057167923165,hl,bs
2008,10115,age,42.62683116691684,hl,bs
2008,10115,age,99.39895068007242,hl,bs
2008,10130,age,152.95223146826956,hl,bs
2008,10130,age,117.24686006731284,hl,bs
2008,10130,age,200.58919840532025,hl,bs
2008,10210,age,345.83223445581973,hl,bs
2008,10210,age,319.3730648193938,hl,bs
2008,10210,age,553.0543613835762,hl,bs
2008,10261,age,150.1580414689113,hl,bs
2008,10261,age,80.63496377358254,hl,bs
2008,10261,age,170.2243634271301,hl,bs
2008,10285,age,130.5526518361432,hl,bs
2008,10285,age,90.10221627664689,hl,bs
2008,10285,age,198.0920173294478,hl,bs
2008,21720,age,239.33577737060145,hl,bs
2008,21720,age,232.9270303191936,hl,bs
2008,21720,age,271.37372165923904,hl,bs
2008,21740,age,275.62466917650306,hl,bs
2008,21740,age,318.19184950896084,hl,bs
2008,21740,age,430.47046202538735,hl,bs
2009,10115,age,102.92158537290096,hl,bs
2009,10115,age,91.27949512320065,hl,bs
2009,10115,age,173.33797437557692,hl,bs
2009,10130,age,243.98340283603125,hl,bs
2009,10130,age,189.98411357788328,hl,bs
2009,10130,age,393.2659847244785,hl,bs
2009,10210,age,316.86705357327594,hl,bs
2009,10210,age,222.98209629115735,hl,bs
2009,10210,age,446.3961851321643,hl,bs
2009,10261,age,306.36579238615144,hl,bs
2009,10261,age,202.08654814287272,hl,bs
2009,10261,age,413.77258322614296,hl,bs
2009,10285,age,243.19339494348372,hl,bs
2009,10285,age,178.10711073017194,hl,bs
2009,10285,age,377.8521682089385,hl,bs
2009,21720,age,426.0729999071142,hl,bs
2009,21720,age,364.1089678702616,hl,bs
2009,21720,age,243.04847938545183,hl,bs
2009,21740,age,149.4134245842536,hl,bs
2009,21740,age,155.23775100070202,hl,bs
2009,21740,age,225.8303743683549,hl,bs
2010,10110,age,228.04837206996808,hl,bs
2010,10110,age,120.3635981904787,hl,bs
2010,10110,age,329.69943251515645,hl,bs
2010,10115,age,90.74918233272447,hl,bs
2010,10115,age,110.57838250238164,hl,bs
2010,10115,age,345.8701713705355,hl,bs
2010,10130,age,234.6133490814767,hl,bs
2010,10130,age,188.34135187763488,hl,bs
2010,10130,age,345.4718161065265,hl,bs
2010,10210,age,343.9210898221578,hl,bs
2010,10210,age,275.09638159716854,hl,bs
2010,10210,age,524.9547136036654,hl,bs
2010,10261,age,207.62466099361404,hl,bs
2010,10261,age,163.5300530323491,hl,bs
2010,10261,age,280.16327654660574,hl,bs
2010,10285,age,179.4265588462062,hl,bs
2010,10285,age,116.5099414282368,hl,bs
2010,10285,age,249.35108767091057,hl,bs
2010,21720,age,168.4950180144116,hl,bs
2010,21720,age,138.26808127820408,hl,bs
2010,21720,age,169.91050382979537,hl,bs
2010,21740,age,238.199347347928,hl,bs
2010,21740,age,225.298267236735,hl,bs
2010,21740,age,291.0546404306478,hl,bs
2011,10115,age,231.97819641100455,hl,bs
2011,10115,age,292.17495240710736,hl,bs
2011,10115,age,457.40659253423456,hl,bs
2011,10130,age,188.51487418037485,hl,bs
2011,10130,age,178.9689064503771,hl,bs
2011,10130,age,288.51856962997925,hl,bs
2011,10210,age,258.02732687683886,hl,bs
2011,10210,age,205.8920912999851,hl,bs
2011,10210,age,382.2219739085535,hl,bs
2011,10261,age,126.96125858718058,hl,bs
2011,10261,age,125.83510446709212,hl,bs
2011,10261,age,215.1307085431228,hl,bs
2011,10285,age,220.84978934020089,hl,bs
2011,10285,age,152.7984696130601,hl,bs
2011,10285,age,344.02345991086895,hl,bs
2011,21720,age,197.15086365559796,hl,bs
2011,21720,age,226.12853362903073,hl,bs
2011,21720,age,159.37839932469512,hl,bs
2011,21740,age,381.4215844916591,hl,bs
2011,21740,age,347.6325775352507,hl,bs
2011,21740,age,380.7641739849864,hl,bs
2012,10110,age,345.89305236522773,hl,bs
2012,10110,age,185.59395263734697,hl,bs
2012,10110,age,422.3716728934353,hl,bs
2012,10115,age,164.8266347605452,hl,bs
2012,10115,age,118.71437763539912,hl,bs
2012,10115,age,237.5183870883039,hl,bs
2012,10130,age,187.0664551348148,hl,bs
2012,10130,age,152.4523200301856,hl,bs
2012,10130,age,278.4761018628071,hl,bs
2012,10210,age,373.78666739448687,hl,bs
2012,10210,age,304.6062762627697,hl,bs
2012,10210,age,545.974259794652,hl,bs
2012,10261,age,99.49081330063436,hl,bs
2012,10261,age,78.65285864657329,hl,bs
2012,10261,age,170.1028737746616,hl,bs
2012,10285,age,163.02176414150378,hl,bs
2012,10285,age,99.48569109982886,hl,bs
2012,10285,age,231.22575860187757,hl,bs
2012,21720,age,167.13348295729514,hl,bs
2012,21720,age,168.31151634851446,hl,bs
2012,21720,age,158.4989569134437,hl,bs
2012,21740,age,344.7422385532516,hl,bs
2012,21740,age,306.33284679472985,hl,bs
2012,21740,age,413.23087160062744,hl,bs
2013,10115,age,118.49034263716943,hl,bs
2013,10115,age,109.49901892423507,hl,bs
2013,10115,age,224.3076162476953,hl,bs
2013,10130,age,194.44090370159896,hl,bs
2013,10130,age,182.5328093504708,hl,bs
2013,10130,age,276.27402510915897,hl,bs
2013,10210,age,389.05423540357066,hl,bs
2013,10210,age,263.8648537853762,hl,bs
2013,10210,age,579.1869950114078,hl,bs
2013,10261,age,164.30224559895456,hl,bs
2013,10261,age,102.00306199710356,hl,bs
2013,10261,age,244.58122829491657,hl,bs
2013,10285,age,210.61581731545417,hl,bs
2013,10285,age,104.5182019111821,hl,bs
2013,10285,age,250.13618406338105,hl,bs
2013,21720,age,128.50342140313884,hl,bs
2013,21720,age,141.54150006318542,hl,bs
2013,21720,age,141.8027378550632,hl,bs
2013,21740,age,428.3714678693263,hl,bs
2013,21740,age,366.8306385827496,hl,bs
2013,21740,age,576.1273691791328,hl,bs
2014,10110,age,195.6002880010957,hl,bs
2014,10110,age,94.64265815396008,hl,bs
2014,10110,age,258.0570909842172,hl,bs
2014,10115,age,99.667446496945,hl,bs
2014,10115,age,73.59679662487243,hl,bs
2014,10115,age,172.59221022978838,hl,bs
2014,10130,age,251.27469425547085,hl,bs
2014,10130,age,199.18578887646913,hl,bs
2014,10130,age,323.86537442666423,hl,bs
2014,10210,age,285.6450164891483,hl,bs
2014,10210,age,188.3746118743582,hl,bs
2014,10210,age,404.59750187910834,hl,bs
2014,10261,age,99.16494858095209,hl,bs
2014,10261,age,77.10402308178537,hl,bs
2014,10261,age,146.9052301027418,hl,bs
2014,10285,age,216.1657885370077,hl,bs
2014,10285,age,102.60921912848852,hl,bs
2014,10285,age,279.3074201588014,hl,bs
2014,21720,age,147.11688031709983,hl,bs
2014,21720,age,130.94465696985583,hl,bs
2014,21720,age,133.1623704162004,hl,bs
2014,21740,age,370.21448586808134,hl,bs
2014,21740,age,335.04491553284197,hl,bs
2014,21740,age,448.69751559252103,hl,bs
2015,10110,age,298.68961589975527,hl,bs
2015,10110,age,204.70682501647588,hl,bs
2015,10110,age,405.3268969049495,hl,bs
2015,10115,age,120.30490855017597,hl,bs
2015,10115,age,76.28064229540605,hl,bs
2015,10115,age,200.5604504650816,hl,bs
2015,10130,age,276.47128046733604,hl,bs
2015,10130,age,240.66996773080248,hl,bs
2015,10130,age,469.3461309753949,hl,bs
2015,10210,age,287.4119777419486,hl,bs
2015,10210,age,257.2313627344988,hl,bs
2015,10210,age,450.9508046757104,hl,bs
2015,10261,age,144.46205623732297,hl,bs
2015,10261,age,86.51528787228736,hl,bs
2015,10261,age,200.466428169928,hl,bs
2015,21720,age,347.4667097483735,hl,bs
2015,21720,age,378.3041766849055,hl,bs
2015,21720,age,408.2590717602575,hl,bs
2015,21740,age,551.9433511223963,hl,bs
2015,21740,age,518.5209225039004,hl,bs
2015,21740,age,712.1346406058755,hl,bs
2016,10110,age,532.6901869581376,hl,bs
2016,10110,age,153.16282084976365,hl,bs
2016,10110,age,593.9755113579739,hl,bs
2016,10112,age,166.7483790742329,hl,bs
2016,10112,age,175.69157332752167,hl,bs
2016,10112,age,281.1856464503862,hl,bs
2016,10115,age,87.54751436981816,hl,bs
2016,10115,age,100.27483319369787,hl,bs
2016,10115,age,162.13074298523577,hl,bs
2016,10130,age,293.52794355776257,hl,bs
2016,10130,age,243.3102905042492,hl,bs
2016,10130,age,505.2843450251485,hl,bs
2016,10210,age,342.791946647079,hl,bs
2016,10210,age,271.7723268758954,hl,bs
2016,10210,age,532.7709145439254,hl,bs
2016,10261,age,148.59764445456767,hl,bs
2016,10261,age,91.52520510274118,hl,bs
2016,10261,age,250.35536322444855,hl,bs
2016,10285,age,172.68289957744008,hl,bs
2016,10285,age,120.37888460780484,hl,bs
2016,10285,age,268.8960202704661,hl,bs
2016,21720,age,556.5615739358774,hl,bs
2016,21720,age,514.7746346692123,hl,bs
2016,21720,age,705.6730843412944,hl,bs
2016,21740,age,463.3936591736594,hl,bs
2016,21740,age,474.70080196146785,hl,bs
2016,21740,age,614.7489822557559,hl,bs
2017,10110,age,273.65818437458535,hl,bs
2017,10110,age,100.02979731713984,hl,bs
2017,10110,age,317.04292757093265,hl,bs
2017,10112,age,179.3301688563197,hl,bs
2017,10112,age,130.22073119777707,hl,bs
2017,10112,age,254.73699924392105,hl,bs
2017,10115,age,67.68106677650503,hl,bs
2017,10115,age,52.01599591533261,hl,bs
2017,10115,age,114.82711896910654,hl,bs
2017,10130,age,255.30459985851832,hl,bs
2017,10130,age,194.59308695392505,hl,bs
2017,10130,age,429.8705668095747,hl,bs
2017,10210,age,247.14003909300385,hl,bs
2017,10210,age,261.9874050311976,hl,bs
2017,10210,age,422.5204379611666,hl,bs
2017,10261,age,245.3493163619468,hl,bs
2017,10261,age,142.38024226976052,hl,bs
2017,10261,age,326.43815456001226,hl,bs
2017,10285,age,237.87966510789676,hl,bs
2017,10285,age,119.76785036299412,hl,bs
2017,10285,age,313.4721731047118,hl,bs
2017,21720,age,519.1826279124825,hl,bs
2017,21720,age,553.7769401927707,hl,bs
2017,21720,age,718.6788903074994,hl,bs
2017,21740,age,565.9560314529948,hl,bs
2017,21740,age,638.9872744405036,hl,bs
2017,21740,age,1014.788003045718,hl,bs
2018,10110,age,475.3608555412844,hl,bs
2018,10110,age,164.00499696841288,hl,bs
2018,10110,age,537.572084661723,hl,bs
2018,10112,age,219.68625559540791,hl,bs
2018,10112,age,179.230911531517,hl,bs
2018,10112,age,349.93473891721305,hl,bs
2018,10115,age,69.29964085541481,hl,bs
2018,10115,age,46.22945140646451,hl,bs
2018,10115,age,121.96443109985822,hl,bs
