year,species_code,comp_type,iss_age,iss_length,region
2011,10210,male,126.33747580151716,721.0197781537537,bs_shelf
2011,10210,total,254.32949204284228,1133.5251860784076,bs_shelf
2011,10261,female,80.73717159694102,1016.8492218017152,bs_shelf
2011,10261,male,63.40608348333386,980.9544248875616,bs_shelf
2011,10261,total,134.2508617508425,1424.6966909772648,bs_shelf
2011,10285,female,123.40568783368408,857.3934310018118,bs_shelf
2011,10285,male,78.26002609093314,1163.2549700427514,bs_shelf
2011,10285,total,183.78094693621327,1773.0390400424476,bs_shelf
2011,21720,female,177.41390517217775,1184.8937069648566,bs_shelf
2011,21720,male,202.0590719361919,1174.1457191071793,bs_shelf
2011,21720,total,127.29073412070804,1397.963725761462,bs_shelf
2011,21740,female,250.7314204725848,1345.2418005838283,bs_shelf
2011,21740,male,225.50702159435997,1357.55560729189,bs_shelf
2011,21740,total,326.0161062720422,1349.799380662168,bs_shelf
2012,10110,female,192.9443085518194,1370.536119070361,bs_shelf
2012,10110,male,104.67117576943085,508.231551183578,bs_shelf
2012,10110,total,253.86096792750064,1555.643994617173,bs_shelf
2012,10115,female,84.1804791595309,323.96399925032125,bs_shelf
2012,10115,male,71.04989614482737,387.48876468679185,bs_shelf
2012,10115,total,140.60103023563445,681.3359221949971,bs_shelf
2012,10130,female,110.3009711515216,959.1207657518194,bs_shelf
2012,10130,male,89.37242160761149,880.962725229219,bs_shelf
2012,10130,total,179.34382668341505,1446.7975246946928,bs_shelf
2012,10210,female,222.0362086509449,1588.233859016872,bs_shelf
2012,10210,male,187.33154778903085,984.9673101097668,bs_shelf
2012,10210,total,363.423326759977,1822.7268665864617,bs_shelf
2012,10261,female,63.86122231237983,942.2661616922404,bs_shelf
2012,10261,male,44.78320680273087,717.6732849432002,bs_shelf
2012,10261,total,102.15846147926726,1220.1294537686808,bs_shelf
2012,10285,female,98.5142129030112,804.1858531021984,bs_shelf
2012,10285,male,58.67153101767887,764.5236615905281,bs_shelf
2012,10285,total,142.57849638387566,1177.2335098267442,bs_shelf
2012,21720,female,151.99734595793316,824.7068550455368,bs_shelf
2012,21720,male,161.6242925531802,939.1410651316072,bs_shelf
2012,21720,total,150.26625440317963,865.266062778439,bs_shelf
2012,21740,female,251.4472871347316,1130.021056216362,bs_shelf
2012,21740,male,231.9450780266932,1080.9624293117,bs_shelf
2012,21740,total,347.97284139278,1440.64305772683,bs_shelf
2013,10115,female,62.267290973742945,192.7806250476021,bs_shelf
2013,10115,male,69.37818349882167,237.16575752852336,bs_shelf
2013,10115,total,133.02552798979357,439.7524503552948,bs_shelf
2013,10130,female,120.77401684851532,586.4881980857824,bs_shelf
2013,10130,male,108.0285771373824,422.50015612334806,bs_shelf
2013,10130,total,195.73023215573608,662.0414378894521,bs_shelf
2013,10210,female,204.66124062167904,1656.9435231283717,bs_shelf
2013,10210,male,149.2140372179852,1021.6219532904402,bs_shelf
2013,10210,total,328.33170877628095,1899.6369748693403,bs_shelf
2013,10261,female,83.55574342430543,1476.2836699555887,bs_shelf
2013,10261,male,56.24226568417683,1128.3605110469823,bs_shelf
2013,10261,total,132.8954791797486,1899.0076156831956,bs_shelf
2013,10285,female,118.99875694183262,756.8022969283762,bs_shelf
2013,10285,male,59.48760670656139,700.8761598981811,bs_shelf
2013,10285,total,146.97859296881697,1154.305392308676,bs_shelf
2013,21720,female,128.52058766461994,725.0681418406931,bs_shelf
2013,21720,male,140.55596026035022,643.9938500837844,bs_shelf
2013,21720,total,148.81693632277464,909.00335315588,bs_shelf
2013,21740,female,250.1132054482296,1943.3190218435957,bs_shelf
2013,21740,male,225.79743407123,1928.9824447829624,bs_shelf
2013,21740,total,412.8031564577685,2530.8131518014075,bs_shelf
2014,10110,female,105.94219626228856,1497.2604585276156,bs_shelf
2014,10110,male,58.249952458291595,545.671586736796,bs_shelf
2014,10110,total,143.40265814823445,1760.1508005589333,bs_shelf
2014,10115,female,53.89656865594947,181.2313618597884,bs_shelf
2014,10115,male,44.94920935668715,188.24303460082655,bs_shelf
2014,10115,total,103.71277708754576,364.7726987133813,bs_shelf
2014,10130,female,142.5856698306702,771.325750736007,bs_shelf
2014,10130,male,121.57989826466466,591.393611516208,bs_shelf
2014,10130,total,217.80660288661545,939.7324550311522,bs_shelf
2014,10210,female,169.05891867415048,1336.939220387864,bs_shelf
2014,10210,male,108.27034698285983,989.4230015757756,bs_shelf
2014,10210,total,245.26598589052367,1676.918287850244,bs_shelf
2014,10261,female,57.090042724367194,1224.731398012099,bs_shelf
2014,10261,male,35.07253114167878,908.7618946273363,bs_shelf
2014,10261,total,79.42403961849314,1572.813587109249,bs_shelf
2014,10285,female,122.60164145423089,896.6399963354467,bs_shelf
2014,10285,male,60.15927198040099,816.3941777674103,bs_shelf
2014,10285,total,166.45837501961068,1368.936847944598,bs_shelf
2014,21720,female,132.32454011764307,790.8575499937454,bs_shelf
2014,21720,male,121.3512887689667,798.7430183990372,bs_shelf
2014,21720,total,124.00622926170706,1057.2773485866462,bs_shelf
2014,21740,female,277.5164644104907,2102.386173621878,bs_shelf
2014,21740,male,244.74536594132155,1950.6230885191517,bs_shelf
2014,21740,total,410.56252603207105,2104.8685094127177,bs_shelf
2015,10110,female,176.85971922997527,2107.8608844015216,bs_shelf
2015,10110,male,118.21635874563582,754.1609097608161,bs_shelf
2015,10110,total,254.5059765375481,2557.584272492166,bs_shelf
2015,10115,female,62.96491913670818,171.4525418853949,bs_shelf
2015,10115,male,44.77380077750744,154.85150233772873,bs_shelf
2015,10115,total,112.82711029492675,336.39307055297803,bs_shelf
2015,10130,female,179.09005310931482,1212.8945059098362,bs_shelf
2015,10130,male,152.48823989031155,788.071121667661,bs_shelf
2015,10130,total,315.5685942766817,1532.4870622332894,bs_shelf
2015,10210,female,173.40866514745474,1271.6220692729012,bs_shelf
2015,10210,male,147.93878997173778,911.4710901666092,bs_shelf
2015,10210,total,282.6917776541739,1544.3630778103018,bs_shelf
2015,10261,female,76.41933792943824,1199.9723210390102,bs_shelf
2015,10261,male,46.82686834702116,1035.4161818755326,bs_shelf
2015,10261,total,109.0623669491182,1713.4457348812573,bs_shelf
2015,21720,female,285.0398212067142,1381.7085257528167,bs_shelf
2015,21720,male,311.8261300143898,1371.215449767946,bs_shelf
2015,21720,total,361.67377349880275,2067.590346526456,bs_shelf
2015,21740,female,354.3589679455523,2747.759601892132,bs_shelf
2015,21740,male,382.7983264438842,2573.316693343931,bs_shelf
2015,21740,total,561.7949660181775,3375.421900331738,bs_shelf
2016,10110,female,337.1253689949135,2940.0880555915387,bs_shelf
2016,10110,male,98.89139432563849,1195.35519414282,bs_shelf
2016,10110,total,383.086491230448,3540.616061222264,bs_shelf
2016,10112,female,99.85386572855208,499.3964447787859,bs_shelf
2016,10112,male,105.73554762151218,463.79297536295286,bs_shelf
2016,10112,total,183.19010305226033,868.7057084244793,bs_shelf
2016,10115,female,51.02648194516607,142.64321988346967,bs_shelf
2016,10115,male,51.58638405633354,99.14794834219605,bs_shelf
2016,10115,total,96.24901548630775,240.97116004169573,bs_shelf
2016,10130,female,189.3944049211252,1756.976155703635,bs_shelf
2016,10130,male,147.82172598525983,1426.2860142822765,bs_shelf
2016,10130,total,317.2355508991,2541.1596020520446,bs_shelf
2016,10210,female,186.30042982914625,2871.3232097039254,bs_shelf
2016,10210,male,149.78944399834188,1888.2090164155709,bs_shelf
2016,10210,total,309.4046304828807,3264.211471813351,bs_shelf
2016,10261,female,87.73482956976913,1383.4817780526862,bs_shelf
2016,10261,male,55.214856973915126,1102.9001285747754,bs_shelf
2016,10261,total,161.33026802493296,1600.2072659651983,bs_shelf
2016,10285,female,106.0633586282974,963.4590520924652,bs_shelf
2016,10285,male,64.54188091439669,872.066606312688,bs_shelf
2016,10285,total,157.85526484144677,1567.1603668222203,bs_shelf
2016,21720,female,370.1888482589084,1874.579315740661,bs_shelf
2016,21720,male,357.40409370741037,2033.6805134728936,bs_shelf
2016,21720,total,536.277556158791,3148.5406536976443,bs_shelf
2016,21740,female,335.07230291775005,1711.868453113821,bs_shelf
2016,21740,male,336.0738970345122,1871.3199817145908,bs_shelf
2016,21740,total,481.8235776762849,2284.3708900556535,bs_shelf
2017,10110,female,183.4901655235267,2150.960950984353,bs_shelf
2017,10110,male,61.77656930895791,872.9326638865523,bs_shelf
2017,10110,total,211.6164527953951,2626.852481383655,bs_shelf
2017,10112,female,117.17234285302696,452.7436343748235,bs_shelf
2017,10112,male,83.9368609218454,388.8604371600926,bs_shelf
2017,10112,total,172.14947212624472,763.2799731907523,bs_shelf
2017,10115,female,37.894039059327625,117.67616502342533,bs_shelf
2017,10115,male,28.218024196052703,70.1914638931447,bs_shelf
2017,10115,total,63.46224904347594,190.50980246673996,bs_shelf
2017,10130,female,159.8833781141527,1851.6478580743983,bs_shelf
2017,10130,male,131.98447921750792,1506.6854223900427,bs_shelf
2017,10130,total,286.7430153319141,2647.6077370485023,bs_shelf
2017,10210,female,167.21617404621037,1041.8386221517096,bs_shelf
2017,10210,male,165.1341296939026,627.3355898913928,bs_shelf
2017,10210,total,295.5104711183737,1105.8400192007628,bs_shelf
2017,10261,female,131.79407842217609,1410.022942997756,bs_shelf
2017,10261,male,89.92958473793492,1275.444612496287,bs_shelf
2017,10261,total,204.5839560952887,2081.058415637588,bs_shelf
2017,10285,female,128.8939623957809,939.762184997197,bs_shelf
2017,10285,male,63.05389561528961,1043.0602236620398,bs_shelf
2017,10285,total,164.89992965969378,1566.761815332417,bs_shelf
2017,21720,female,300.3549380202229,1695.4732495236078,bs_shelf
2017,21720,male,343.4461506696628,1702.63566986597,bs_shelf
2017,21720,total,447.1429215504611,2802.220359175935,bs_shelf
2017,21740,female,335.65294960953884,2699.3662596466916,bs_shelf
2017,21740,male,390.308424303854,2605.81863925749,bs_shelf
2017,21740,total,647.1784634698195,3907.440292779507,bs_shelf
2018,10110,female,333.79763210454934,1553.8080647904198,bs_shelf
2018,10110,male,92.40707689663606,852.4631866686971,bs_shelf
2018,10110,total,356.49406450178964,2039.9216132816928,bs_shelf
2018,10112,female,123.32397900877989,426.0841116738565,bs_shelf
2018,10112,male,108.29635140886155,408.77691423894015,bs_shelf
2018,10112,total,208.95025653901007,771.7737533503764,bs_shelf
2018,10115,female,42.68413363382044,95.25798191269716,bs_shelf
2018,10115,male,23.407023984013342,50.09492676599995,bs_shelf
2018,10115,total,68.72992052593843,150.19492915787805,bs_shelf
2018,10130,female,172.6775048285755,1471.2761874164785,bs_shelf
2018,10130,male,213.69811886252353,1181.7431285878,bs_shelf
2018,10130,total,372.1311882330877,2073.129417117691,bs_shelf
2018,10210,female,200.29199427308396,2802.937179144811,bs_shelf
2018,10210,male,133.67210543411068,1712.5445138705331,bs_shelf
2018,10210,total,318.1179335984876,458.91107161069783,bs_shelf
2018,10261,female,124.05021653605512,1033.089795859781,bs_shelf
2018,10261,male,93.33678330628273,1055.8076450475812,bs_shelf
2018,10261,total,196.39145406195937,1367.2652799276457,bs_shelf
2018,10285,female,103.38121604129466,1435.651161442507,bs_shelf
2018,10285,male,56.97995262189216,1351.6170590454649,bs_shelf
2018,10285,total,135.62172066762767,2036.2202381412703,bs_shelf
2018,21720,female,278.75484054469257,1724.84639094635,bs_shelf
2018,21720,male,257.15449345309247,1715.7947705839763,bs_shelf
2018,21720,total,366.5948621481122,2995.8595471965655,bs_shelf
2018,21740,female,198.1808171553236,980.5072427882894,bs_shelf
2018,21740,male,225.6509806206108,1004.637999492775,bs_shelf
2018,21740,total,275.11023355787165,1264.7065808921332,bs_shelf
2019,10110,female,246.66951361262537,2369.932789405319,bs_shelf
2019,10110,male,122.6936599730185,1274.9798881531435,bs_shelf
2019,10110,total,339.6143173132742,3273.374932379665,bs_shelf
2019,10112,female,105.88707417773114,349.40284656473136,bs_shelf
2019,10112,male,86.473122030842,309.4693747171361,bs_shelf
2019,10112,total,188.4456055882196,592.6994238126692,bs_shelf
2019,10115,female,32.466409085548804,72.80592038370017,bs_shelf
2019,10115,male,10.214062274916817,25.703511776715747,bs_shelf
2019,10115,total,40.23070003271102,98.47599944690664,bs_shelf
2019,10130,female,174.937770172195,1550.8732196937513,bs_shelf
2019,10130,male,178.0693070371765,1118.7734690797847,bs_shelf
2019,10130,total,305.71483169716845,2168.1165226810367,bs_shelf
2019,10210,female,200.65574095816712,1757.9972302242809,bs_shelf
2019,10210,male,144.7176227798956,970.8924209583744,bs_shelf
2019,10210,total,308.0695921790898,1995.1462250999816,bs_shelf
2019,10261,female,112.62944241218696,1378.7812174629803,bs_shelf
2019,10261,male,97.3730372504752,1275.672467745314,bs_shelf
2019,10261,total,208.45770038346433,2409.2797398167854,bs_shelf
2019,10285,female,124.69280068484944,1203.8162109445584,bs_shelf
2019,10285,male,65.93750982406699,916.2024576793044,bs_shelf
2019,10285,total,157.84828618771144,1626.9425736457245,bs_shelf
2019,21720,female,211.1665705118916,1026.3432518157751,bs_shelf
2019,21720,male,223.96717838262828,713.1872496719612,bs_shelf
2019,21720,total,250.18820909108248,1230.1603601293025,bs_shelf
2019,21740,female,310.8745370017512,3073.1192082240627,bs_shelf
2019,21740,male,336.08395728803555,2806.5901473831286,bs_shelf
2019,21740,total,417.6770018902867,2600.1413995515873,bs_shelf
2021,10110,female,222.56016056842284,2050.191034868698,bs_shelf
2021,10110,male,69.46791676362092,1077.144017424714,bs_shelf
2021,10110,total,238.53028313940527,2677.2206887940097,bs_shelf
2021,10112,female,105.23189934292483,316.1313370552744,bs_shelf
2021,10112,male,83.97379411355914,300.38147388891457,bs_shelf
2021,10112,total,164.80452349994007,602.6901153837094,bs_shelf
2021,10115,female,29.617828419946736,50.78049208422155,bs_shelf
2021,10115,male,4.178119005710941,13.550758876449375,bs_shelf
2021,10115,total,35.62911234231149,67.09226290614369,bs_shelf
2021,10130,female,213.54894725360876,1308.5053637864348,bs_shelf
2021,10130,male,181.95669211544651,1345.109387700455,bs_shelf
2021,10130,total,303.89871816252844,2214.8812986786675,bs_shelf
2021,10210,female,140.5923567823927,1040.966026596801,bs_shelf
2021,10210,male,124.38120430440316,787.7551100048133,bs_shelf
2021,10210,total,233.88754241050847,1232.3996952955415,bs_shelf
2021,10261,female,131.4115361180887,1346.466240617619,bs_shelf
2021,10261,male,145.10788341039913,1143.1384100271025,bs_shelf
2021,10261,total,267.0639166326841,2004.7373759304471,bs_shelf
2021,21720,female,357.486944471698,2002.704184899424,bs_shelf
2021,21720,male,361.9830860665356,1980.5460634724757,bs_shelf
2021,21720,total,531.0419246448384,3166.767145188049,bs_shelf
2021,21740,female,229.01965475200785,1687.777933618146,bs_shelf
2021,21740,male,235.50182465038333,1508.2266878855833,bs_shelf
2021,21740,total,356.81464148379206,2053.5128180984484,bs_shelf
2022,21740,female,286.2834672874998,1533.3934832074503,bs_shelf
2022,21740,male,286.940531317992,1833.7246020618943,bs_shelf
2022,21740,total,452.5716850626835,2055.3732063456123,bs_shelf
2002,10110,female,146.46576707450086,735.5754155263816,bs_slope
2002,10110,male,43.741056526536646,264.5036091988953,bs_slope
2002,10110,total,177.98627106121594,963.8588974307532,bs_slope
2002,10112,female,147.72480236296795,318.09717846615206,bs_slope
2002,10112,male,105.82799022132744,285.80948949970644,bs_slope
2002,10112,total,240.9187995023617,559.6819286048733,bs_slope
2002,10115,female,89.6756869492364,178.9854603963626,bs_slope
2002,10115,male,90.08184321809968,294.2364888254526,bs_slope
2002,10115,total,169.36827791903588,442.0061256457736,bs_slope
2002,30060,female,54.65377755442706,117.289170366938,bs_slope
2002,30060,male,39.19104750965216,102.79673546367074,bs_slope
2002,30060,total,79.05088306571233,204.79698387455807,bs_slope
2004,10115,female,92.55688643308136,211.042244465884,bs_slope
2004,10115,male,87.15041147586199,387.5473701122488,bs_slope
2004,10115,total,169.83582273379062,357.71576605712676,bs_slope
2004,30060,female,44.17181428477624,97.04975034428595,bs_slope
2004,30060,male,43.1912703320377,206.7094864820988,bs_slope
2004,30060,total,83.96338839990045,256.9159153108865,bs_slope
2008,10115,female,71.76716656405777,196.8295007176579,bs_slope
2008,10115,male,99.06177722426408,351.630149492478,bs_slope
2008,10115,total,150.9403585266639,472.948172118334,bs_slope
2008,30060,female,53.589805780751064,84.07101918127036,bs_slope
2008,30060,male,52.57633596444044,98.25806686627064,bs_slope
2008,30060,total,91.9300374247171,145.78342744123944,bs_slope
2010,10110,female,183.18420236155836,848.6867161974993,bs_slope
2010,10110,male,68.34581914056218,337.4114610035725,bs_slope
2010,10110,total,245.15836376961624,1024.7247541355937,bs_slope
2010,10115,female,71.78295371661528,143.29481488330828,bs_slope
2010,10115,male,120.36848735755368,396.4676402215309,bs_slope
2010,10115,total,186.23705616803855,532.1895662808708,bs_slope
2010,30060,female,59.88968168400413,100.9393418407092,bs_slope
2010,30060,male,59.894116507656776,120.60471859250242,bs_slope
2010,30060,total,113.69737853388918,225.45699270703068,bs_slope
2012,10110,female,116.95940918738609,679.9469004668309,bs_slope
2012,10110,male,47.471212255272945,311.2414831245393,bs_slope
2012,10110,total,151.17990502614228,829.4676733983313,bs_slope
2012,10112,female,135.69636580639465,332.9696658089176,bs_slope
2012,10112,male,79.07429625749492,238.30379473827816,bs_slope
2012,10112,total,155.86227717137336,394.12326000352,bs_slope
2012,10115,female,44.68554206405812,240.8309203290489,bs_slope
2012,10115,male,68.12378760321293,263.442249231034,bs_slope
2012,10115,total,82.52273178424396,366.6834314295057,bs_slope
2012,30060,female,65.82697145607732,112.88420834528632,bs_slope
2012,30060,male,59.222390195871874,105.63541541265016,bs_slope
2012,30060,total,112.11209690740532,191.6109300405297,bs_slope
2016,10110,female,47.701389016997425,514.065056884938,bs_slope
2016,10110,male,37.868820965600634,150.80532219621722,bs_slope
2016,10110,total,55.18589812025045,553.2383106219794,bs_slope
2016,10112,female,146.06146574357098,397.4828435416094,bs_slope
2016,10112,male,128.26982183134638,562.28538765501,bs_slope
2016,10112,total,237.52864959995335,902.354796127848,bs_slope
2016,10115,female,78.54782497879718,241.86055853346463,bs_slope
2016,10115,male,86.90340147953677,324.3013623988766,bs_slope
2016,10115,total,131.4031604021241,525.2148981108589,bs_slope
2016,30060,female,38.491398349959006,51.53862840887949,bs_slope
2016,30060,male,53.05420136211076,61.93425706844168,bs_slope
2016,30060,total,82.22438799303727,106.90187691369208,bs_slope
